"Date","Time","Latitude","Longitude","Signal (dB)","Gain (dB)","Freq (kHz)"
9/26/2008,4:28:54,33.69534,-118.03733,77,0,84
9/26/2008,4:28:56,33.69534,-118.03734,81,0,84
9/26/2008,4:28:57,33.69534,-118.03734,79,0,84
9/26/2008,4:28:58,33.69535,-118.03734,75,0,84
9/26/2008,4:29:00,33.69534,-118.03734,71,0,84
9/26/2008,4:29:01,33.69533,-118.03734,72,0,84
9/26/2008,4:29:03,33.69532,-118.03734,72,0,84
9/26/2008,4:29:04,33.69533,-118.03734,71,0,84
9/26/2008,4:29:06,33.69534,-118.03734,80,0,84
9/26/2008,4:29:07,33.69534,-118.03734,86,0,84
9/26/2008,4:29:09,33.69535,-118.03734,86,0,84
9/26/2008,4:29:10,33.69535,-118.03736,83,0,84
9/26/2008,4:29:11,33.69535,-118.03736,88,0,84
9/26/2008,4:29:13,33.69535,-118.03736,86,0,84
9/26/2008,4:29:14,33.69536,-118.03736,88,0,84
9/26/2008,4:29:16,33.69536,-118.03736,91,0,84
9/26/2008,4:29:17,33.69536,-118.03736,83,0,84
9/26/2008,4:29:19,33.69537,-118.03736,81,0,84
9/26/2008,4:29:20,33.69537,-118.03736,78,0,84
9/26/2008,4:29:22,33.69537,-118.03737,73,0,84
9/26/2008,4:29:23,33.69537,-118.03737,77,0,84
9/26/2008,4:29:24,33.69537,-118.03737,82,0,84
9/26/2008,4:29:26,33.69537,-118.03737,85,0,84
9/26/2008,4:29:27,33.69537,-118.03737,82,0,84
9/26/2008,4:29:29,33.69537,-118.03737,89,0,84
9/26/2008,4:29:30,33.69537,-118.03737,80,0,84
9/26/2008,4:29:32,33.69537,-118.03737,85,0,84
9/26/2008,4:29:33,33.69537,-118.03737,85,0,84
9/26/2008,4:29:34,33.69537,-118.03737,84,0,84
9/26/2008,4:29:36,33.69537,-118.03737,75,0,84
9/26/2008,4:29:37,33.69537,-118.03737,80,0,84
9/26/2008,4:29:39,33.69537,-118.03737,63,0,84
9/26/2008,4:29:40,33.69537,-118.03739,68,0,84
9/26/2008,4:29:42,33.69537,-118.03739,78,0,84
9/26/2008,4:29:43,33.69537,-118.03739,89,0,84
9/26/2008,4:29:45,33.69538,-118.03739,87,0,84
9/26/2008,4:29:46,33.69538,-118.03739,86,0,84
9/26/2008,4:29:47,33.69538,-118.03739,84,0,84
9/26/2008,4:29:49,33.69538,-118.03739,80,0,84
9/26/2008,4:29:50,33.69538,-118.03739,88,0,84
9/26/2008,4:29:52,33.69538,-118.03739,86,0,84
9/26/2008,4:29:53,33.69538,-118.03739,86,0,84
9/26/2008,4:29:55,33.69538,-118.03739,82,0,84
9/26/2008,4:29:56,33.69538,-118.03739,82,0,84
9/26/2008,4:29:58,33.69538,-118.03739,75,0,84
9/26/2008,4:29:59,33.69538,-118.03739,66,0,84
9/26/2008,4:30:00,33.69538,-118.03739,82,0,84
9/26/2008,4:30:02,33.69538,-118.03739,80,0,84
9/26/2008,4:30:03,33.69538,-118.03739,85,0,84
9/26/2008,4:30:05,33.69538,-118.03739,77,0,84
9/26/2008,4:30:06,33.69538,-118.03739,76,0,84
9/26/2008,4:30:08,33.69538,-118.03739,70,0,84
9/26/2008,4:30:09,33.69538,-118.03739,70,0,84
9/26/2008,4:30:10,33.69538,-118.0374,79,0,84
9/26/2008,4:30:12,33.69538,-118.0374,82,0,84
9/26/2008,4:30:13,33.69538,-118.0374,81,0,84
9/26/2008,4:30:15,33.69538,-118.0374,82,0,84
9/26/2008,4:30:16,33.69538,-118.0374,84,0,84
9/26/2008,4:30:18,33.69538,-118.0374,84,0,84
9/26/2008,4:30:19,33.69538,-118.0374,86,0,84
9/26/2008,4:30:21,33.69539,-118.0374,86,0,84
9/26/2008,4:30:22,33.69539,-118.0374,85,0,84
9/26/2008,4:30:23,33.69539,-118.0374,86,0,84
9/26/2008,4:30:25,33.69539,-118.0374,86,0,84
9/26/2008,4:30:26,33.69539,-118.0374,84,0,84
9/26/2008,4:30:28,33.69539,-118.0374,84,0,84
9/26/2008,4:30:29,33.69539,-118.0374,86,0,84
9/26/2008,4:30:31,33.69539,-118.0374,85,0,84
9/26/2008,4:30:32,33.69539,-118.0374,85,0,84
9/26/2008,4:30:34,33.69539,-118.0374,84,0,84
9/26/2008,4:30:35,33.69539,-118.0374,83,0,84
9/26/2008,4:30:36,33.69539,-118.0374,84,0,84
9/26/2008,4:30:38,33.69539,-118.0374,82,0,84
9/26/2008,4:30:39,33.69539,-118.0374,79,0,84
9/26/2008,4:30:41,33.69539,-118.0374,78,0,84
9/26/2008,4:30:42,33.69539,-118.0374,82,0,84
9/26/2008,4:30:44,33.69539,-118.0374,83,0,84
9/26/2008,4:30:45,33.69539,-118.0374,84,0,84
9/26/2008,4:30:46,33.69539,-118.0374,84,0,84
9/26/2008,4:30:48,33.69539,-118.0374,84,0,84
9/26/2008,4:30:49,33.69539,-118.0374,82,0,84
9/26/2008,4:30:51,33.69539,-118.0374,79,0,84
9/26/2008,4:30:52,33.69539,-118.0374,81,0,84
9/26/2008,4:30:54,33.69537,-118.0374,82,0,84
9/26/2008,4:30:55,33.69537,-118.0374,83,0,84
9/26/2008,4:30:57,33.69535,-118.0374,83,0,84
9/26/2008,4:30:58,33.69535,-118.0374,82,0,84
9/26/2008,4:30:59,33.69534,-118.03739,82,0,84
9/26/2008,4:31:01,33.69534,-118.03739,82,0,84
9/26/2008,4:31:02,33.69534,-118.0374,81,0,84
9/26/2008,4:31:04,33.69534,-118.0374,82,0,84
9/26/2008,4:31:05,33.69533,-118.03739,84,0,84
9/26/2008,4:31:07,33.69532,-118.03739,84,0,84
9/26/2008,4:31:08,33.69532,-118.03739,86,0,84
9/26/2008,4:31:10,33.69531,-118.03739,85,0,84
9/26/2008,4:31:11,33.69532,-118.03739,86,0,84
9/26/2008,4:31:12,33.69532,-118.03739,85,0,84
9/26/2008,4:31:14,33.69531,-118.03739,84,0,84
9/26/2008,4:31:15,33.69531,-118.03739,85,0,84
9/26/2008,4:31:17,33.69531,-118.03739,85,0,84
9/26/2008,4:31:18,33.6953,-118.03739,83,0,84
9/26/2008,4:31:20,33.6953,-118.03739,83,0,84
9/26/2008,4:31:21,33.6953,-118.03739,83,0,84
9/26/2008,4:31:22,33.69529,-118.03739,66,0,84
9/26/2008,4:31:24,33.6953,-118.03739,85,0,84
9/26/2008,4:31:25,33.69529,-118.03739,81,0,84
9/26/2008,4:31:27,33.69529,-118.03739,85,0,84
9/26/2008,4:31:28,33.69529,-118.03739,82,0,84
9/26/2008,4:31:30,33.69528,-118.03739,79,0,84
9/26/2008,4:31:31,33.69528,-118.03739,80,0,84
9/26/2008,4:31:33,33.69527,-118.03739,80,0,84
9/26/2008,4:31:34,33.69527,-118.03739,78,0,84
9/26/2008,4:31:35,33.69527,-118.03739,78,0,84
9/26/2008,4:31:37,33.69527,-118.03739,78,0,84
9/26/2008,4:31:38,33.69527,-118.03739,76,0,84
9/26/2008,4:31:40,33.69527,-118.03739,75,0,84
9/26/2008,4:31:41,33.69527,-118.03739,76,0,84
9/26/2008,4:31:43,33.69527,-118.03739,78,0,84
9/26/2008,4:31:44,33.69527,-118.03739,74,0,84
9/26/2008,4:31:46,33.69527,-118.03739,73,0,84
9/26/2008,4:31:47,33.69527,-118.03739,74,0,84
9/26/2008,4:31:48,33.69528,-118.03739,68,0,84
9/26/2008,4:31:50,33.69529,-118.03739,77,0,84
9/26/2008,4:31:51,33.69528,-118.03739,77,0,84
9/26/2008,4:31:53,33.69528,-118.03739,73,0,84
9/26/2008,4:31:54,33.69527,-118.03739,70,0,84
9/26/2008,4:31:56,33.69528,-118.03739,72,0,84
9/26/2008,4:31:57,33.69529,-118.0374,76,0,84
9/26/2008,4:31:58,33.69529,-118.0374,74,0,84
9/26/2008,4:32:00,33.6953,-118.0374,77,0,84
9/26/2008,4:32:01,33.69531,-118.0374,74,0,84
9/26/2008,4:32:03,33.69532,-118.03741,70,0,84
9/26/2008,4:32:04,33.69532,-118.03741,71,0,84
9/26/2008,4:32:06,33.69532,-118.03741,73,0,84
9/26/2008,4:32:07,33.69533,-118.03741,76,0,84
9/26/2008,4:32:09,33.69533,-118.03741,77,0,84
9/26/2008,4:32:10,33.69533,-118.03743,75,0,84
9/26/2008,4:32:11,33.69532,-118.03741,73,0,84
9/26/2008,4:32:13,33.69532,-118.03741,73,0,84
9/26/2008,4:32:14,33.69533,-118.03743,71,0,84
9/26/2008,4:32:16,33.69533,-118.03743,73,0,84
9/26/2008,4:32:17,33.69533,-118.03743,73,0,84
9/26/2008,4:32:19,33.69534,-118.03743,72,0,84
9/26/2008,4:32:20,33.69534,-118.03743,73,0,84
9/26/2008,4:32:22,33.69534,-118.03743,77,0,84
9/26/2008,4:32:23,33.69534,-118.03743,77,0,84
9/26/2008,4:32:24,33.69534,-118.03743,76,0,84
9/26/2008,4:32:26,33.69532,-118.03743,75,0,84
9/26/2008,4:32:27,33.69533,-118.03743,77,0,84
9/26/2008,4:32:29,33.69533,-118.03743,76,0,84
9/26/2008,4:32:30,33.69533,-118.03743,77,0,84
9/26/2008,4:32:32,33.69534,-118.03743,76,0,84
9/26/2008,4:32:33,33.69533,-118.03743,76,0,84
9/26/2008,4:32:34,33.69533,-118.03743,76,0,84
9/26/2008,4:32:36,33.69532,-118.03743,75,0,84
9/26/2008,4:32:37,33.69532,-118.03743,75,0,84
9/26/2008,4:32:39,33.69533,-118.03743,71,0,84
9/26/2008,4:32:40,33.69532,-118.03743,63,0,84
9/26/2008,4:32:42,33.69532,-118.03743,62,0,84
9/26/2008,4:32:43,33.69532,-118.03743,62,0,84
9/26/2008,4:32:47,33.69531,-118.03743,60,0,84
9/26/2008,4:32:49,33.69532,-118.03743,63,0,84
9/26/2008,4:32:50,33.69532,-118.03743,59,0,84
9/26/2008,4:32:52,33.69532,-118.03743,59,0,84
9/26/2008,4:32:53,33.69531,-118.03743,62,0,84
9/26/2008,4:32:56,33.69532,-118.03743,60,0,84
9/26/2008,4:32:58,33.69533,-118.03744,60,0,84
9/26/2008,4:32:59,33.69533,-118.03744,65,0,84
9/26/2008,4:33:00,33.69533,-118.03744,59,0,84
9/26/2008,4:33:03,33.69534,-118.03744,63,0,84
9/26/2008,4:33:05,33.69534,-118.03744,63,0,84
9/26/2008,4:33:06,33.69534,-118.03744,62,0,84
9/26/2008,4:33:08,33.69534,-118.03744,61,0,84
9/26/2008,4:33:10,33.69535,-118.03744,66,0,84
9/26/2008,4:33:12,33.69535,-118.03746,63,0,84
9/26/2008,4:33:15,33.69535,-118.03746,58,0,84
9/26/2008,4:33:16,33.69535,-118.03746,63,0,84
9/26/2008,4:33:18,33.69535,-118.03746,61,0,84
9/26/2008,4:33:19,33.69534,-118.03746,58,0,84
9/26/2008,4:33:21,33.69535,-118.03746,64,0,84
9/26/2008,4:33:22,33.69535,-118.03746,61,0,84
9/26/2008,4:33:23,33.69535,-118.03746,65,0,84
9/26/2008,4:33:25,33.69535,-118.03746,61,0,84
9/26/2008,4:33:26,33.69535,-118.03746,58,0,84
9/26/2008,4:33:31,33.69536,-118.03746,63,0,84
9/26/2008,4:33:32,33.69534,-118.03746,63,0,84
9/26/2008,4:33:34,33.6953,-118.03744,58,0,84
9/26/2008,4:33:35,33.69531,-118.03744,62,0,84
9/26/2008,4:33:36,33.69531,-118.03744,60,0,84
9/26/2008,4:33:38,33.69532,-118.03744,63,0,84
9/26/2008,4:33:39,33.69532,-118.03744,62,0,84
9/26/2008,4:33:42,33.69533,-118.03746,60,0,84
9/26/2008,4:33:44,33.69533,-118.03746,59,0,84
9/26/2008,4:33:46,33.69534,-118.03746,60,0,84
9/26/2008,4:33:49,33.69534,-118.03746,60,0,84
9/26/2008,4:34:20,33.69541,-118.0375,77,0,84
9/26/2008,4:34:21,33.69542,-118.0375,77,0,84
9/26/2008,4:34:22,33.69542,-118.0375,74,0,84
9/26/2008,4:34:43,33.69534,-118.03764,76,0,84
9/26/2008,4:34:48,33.69535,-118.03764,72,0,84
9/26/2008,4:34:51,33.69537,-118.03766,66,0,84
9/26/2008,4:34:53,33.69537,-118.03767,72,0,84
9/26/2008,4:34:54,33.69537,-118.03767,76,0,84
9/26/2008,4:34:56,33.69536,-118.03767,72,0,84
9/26/2008,4:34:58,33.69534,-118.03767,72,0,84
9/26/2008,4:35:00,33.69532,-118.03766,70,0,84
9/26/2008,4:35:03,33.69531,-118.03764,80,0,84
9/26/2008,4:35:04,33.6953,-118.03764,70,0,84
9/26/2008,4:35:07,33.6953,-118.03764,79,0,84
9/26/2008,4:35:09,33.6953,-118.03764,72,0,84
9/26/2008,4:35:10,33.6953,-118.03761,74,0,84
9/26/2008,4:35:11,33.6953,-118.03761,73,0,84
9/26/2008,4:35:39,33.69537,-118.03761,70,0,84
9/26/2008,4:35:40,33.69539,-118.03761,75,0,84
9/26/2008,4:35:42,33.6954,-118.03764,73,0,84
9/26/2008,4:35:43,33.6954,-118.03764,82,0,84
9/26/2008,4:35:45,33.69542,-118.03764,74,0,84
9/26/2008,4:35:46,33.69542,-118.03764,78,0,84
9/26/2008,4:35:47,33.69543,-118.03764,73,0,84
9/26/2008,4:35:49,33.69544,-118.03764,77,0,84
9/26/2008,4:35:50,33.69545,-118.03764,80,0,84
9/26/2008,4:35:52,33.69546,-118.03764,74,0,84
9/26/2008,4:35:59,33.69549,-118.03764,71,0,84
9/26/2008,4:36:00,33.69549,-118.03764,66,0,84
9/26/2008,4:36:03,33.69551,-118.03764,65,0,84
9/26/2008,4:36:10,33.69555,-118.0376,80,0,84
9/26/2008,4:36:12,33.69556,-118.0376,74,0,84
9/26/2008,4:36:13,33.69556,-118.0376,73,0,84
9/26/2008,4:36:15,33.69556,-118.0376,78,0,84
9/26/2008,4:36:16,33.69557,-118.03757,78,0,84
9/26/2008,4:36:19,33.69558,-118.03754,78,0,84
9/26/2008,4:36:25,33.6956,-118.03751,68,0,84
9/26/2008,4:36:26,33.69561,-118.03751,64,0,84
9/26/2008,4:36:36,33.69562,-118.03747,68,0,84
9/26/2008,4:36:38,33.69562,-118.03747,80,0,84
9/26/2008,4:36:42,33.69561,-118.03748,80,0,84
9/26/2008,4:36:44,33.69561,-118.03748,77,0,84
9/26/2008,4:36:45,33.69561,-118.03748,80,0,84
9/26/2008,4:36:46,33.69561,-118.03748,83,0,84
9/26/2008,4:36:48,33.6956,-118.03748,83,0,84
9/26/2008,4:36:49,33.6956,-118.03748,77,0,84
9/26/2008,4:36:51,33.6956,-118.03748,85,0,84
9/26/2008,4:36:52,33.6956,-118.03748,91,0,84
9/26/2008,4:36:54,33.6956,-118.03747,87,0,84
9/26/2008,4:36:55,33.6956,-118.03746,82,0,84
9/26/2008,4:36:57,33.6956,-118.03744,86,0,84
9/26/2008,4:36:58,33.69561,-118.03744,83,0,84
9/26/2008,4:36:59,33.69561,-118.03743,83,0,84
9/26/2008,4:37:01,33.6956,-118.03743,77,0,84
9/26/2008,4:37:02,33.6956,-118.03741,86,0,84
9/26/2008,4:37:04,33.6956,-118.03741,84,0,84
9/26/2008,4:37:05,33.6956,-118.0374,71,0,84
9/26/2008,4:37:07,33.6956,-118.03739,82,0,84
9/26/2008,4:37:08,33.6956,-118.03739,85,0,84
9/26/2008,4:37:09,33.6956,-118.03737,81,0,84
9/26/2008,4:37:11,33.6956,-118.03737,87,0,84
9/26/2008,4:37:12,33.6956,-118.03737,70,0,84
9/26/2008,4:37:14,33.6956,-118.03736,91,0,84
9/26/2008,4:37:15,33.6956,-118.03736,84,0,84
9/26/2008,4:37:17,33.6956,-118.03736,81,0,84
9/26/2008,4:37:18,33.6956,-118.03734,73,0,84
9/26/2008,4:37:20,33.6956,-118.03734,72,0,84
9/26/2008,4:37:21,33.6956,-118.03734,88,0,84
9/26/2008,4:37:22,33.6956,-118.03733,83,0,84
9/26/2008,4:37:24,33.6956,-118.03733,92,0,84
9/26/2008,4:37:25,33.69559,-118.03733,83,0,84
9/26/2008,4:37:27,33.69559,-118.03733,94,0,84
9/26/2008,4:37:28,33.69559,-118.03732,90,0,84
9/26/2008,4:37:30,33.69559,-118.03732,79,0,84
9/26/2008,4:37:31,33.6956,-118.03732,91,0,84
9/26/2008,4:37:33,33.6956,-118.0373,88,0,84
9/26/2008,4:37:34,33.6956,-118.0373,85,0,84
9/26/2008,4:37:35,33.6956,-118.0373,83,0,84
9/26/2008,4:37:37,33.6956,-118.0373,82,0,84
9/26/2008,4:37:38,33.6956,-118.03729,78,0,84
9/26/2008,4:37:40,33.6956,-118.03729,89,0,84
9/26/2008,4:37:41,33.6956,-118.03729,91,0,84
9/26/2008,4:37:43,33.6956,-118.03729,93,0,84
9/26/2008,4:37:44,33.6956,-118.03729,86,0,84
9/26/2008,4:37:45,33.6956,-118.03729,91,0,84
9/26/2008,4:37:47,33.6956,-118.03729,93,0,84
9/26/2008,4:37:48,33.69559,-118.03728,94,0,84
9/26/2008,4:37:50,33.69559,-118.03728,91,0,84
9/26/2008,4:37:51,33.69559,-118.03728,89,0,84
9/26/2008,4:37:53,33.69559,-118.03728,78,0,84
9/26/2008,4:37:54,33.69559,-118.03728,84,0,84
9/26/2008,4:37:56,33.69559,-118.03728,86,0,84
9/26/2008,4:37:57,33.69559,-118.03728,82,0,84
9/26/2008,4:37:58,33.69559,-118.03728,90,0,84
9/26/2008,4:38:00,33.69559,-118.03728,87,0,84
9/26/2008,4:38:01,33.69559,-118.03728,85,0,84
9/26/2008,4:38:03,33.69559,-118.03728,91,0,84
9/26/2008,4:38:04,33.69559,-118.03728,92,0,84
9/26/2008,4:38:06,33.69559,-118.03728,92,0,84
9/26/2008,4:38:07,33.69559,-118.03728,91,0,84
9/26/2008,4:38:09,33.69558,-118.03728,91,0,84
9/26/2008,4:38:10,33.69558,-118.03728,90,0,84
9/26/2008,4:38:11,33.69557,-118.03728,89,0,84
9/26/2008,4:38:13,33.69556,-118.03729,80,0,84
9/26/2008,4:38:14,33.69556,-118.03729,87,0,84
9/26/2008,4:38:16,33.69555,-118.03729,85,0,84
9/26/2008,4:38:17,33.69555,-118.03729,84,0,84
9/26/2008,4:38:19,33.69554,-118.03729,79,0,84
9/26/2008,4:38:20,33.69554,-118.03729,88,0,84
9/26/2008,4:38:21,33.69553,-118.03729,74,0,84
9/26/2008,4:38:23,33.69553,-118.03729,93,0,84
9/26/2008,4:38:24,33.69553,-118.03729,92,0,84
9/26/2008,4:38:26,33.69553,-118.03729,94,0,84
9/26/2008,4:38:27,33.69553,-118.03729,94,0,84
9/26/2008,4:38:29,33.69553,-118.03729,93,0,84
9/26/2008,4:38:30,33.69553,-118.03729,95,0,84
9/26/2008,4:38:32,33.69553,-118.03729,96,0,84
9/26/2008,4:38:33,33.69553,-118.03729,94,0,84
9/26/2008,4:38:34,33.69553,-118.03729,95,0,84
9/26/2008,4:38:36,33.69553,-118.03729,93,0,84
9/26/2008,4:38:37,33.69553,-118.03729,92,0,84
9/26/2008,4:38:39,33.69553,-118.03729,94,0,84
9/26/2008,4:38:40,33.69553,-118.03729,95,0,84
9/26/2008,4:38:42,33.69553,-118.03729,89,0,84
9/26/2008,4:38:43,33.69553,-118.03729,86,0,84
9/26/2008,4:38:45,33.69553,-118.03729,86,0,84
9/26/2008,4:38:46,33.69553,-118.03729,83,0,84
9/26/2008,4:38:47,33.69553,-118.03729,86,0,84
9/26/2008,4:38:49,33.69552,-118.03729,87,0,84
9/26/2008,4:38:50,33.69552,-118.03729,92,0,84
9/26/2008,4:38:52,33.69552,-118.03728,91,0,84
9/26/2008,4:38:53,33.69552,-118.03728,92,0,84
9/26/2008,4:38:55,33.69552,-118.03728,91,0,84
9/26/2008,4:38:56,33.69552,-118.03729,90,0,84
9/26/2008,4:38:57,33.69551,-118.03729,89,0,84
9/26/2008,4:38:59,33.69551,-118.03729,92,0,84
9/26/2008,4:39:00,33.69551,-118.03729,96,0,84
9/26/2008,4:39:02,33.69551,-118.03729,97,0,84
9/26/2008,4:39:03,33.69551,-118.03729,95,0,84
9/26/2008,4:39:05,33.69551,-118.03729,95,0,84
9/26/2008,4:39:06,33.6955,-118.03729,94,0,84
9/26/2008,4:39:08,33.6955,-118.03729,94,0,84
9/26/2008,4:39:09,33.6955,-118.03729,95,0,84
9/26/2008,4:39:10,33.6955,-118.03729,94,0,84
9/26/2008,4:39:12,33.6955,-118.03729,95,0,84
9/26/2008,4:39:13,33.6955,-118.03729,92,0,84
9/26/2008,4:39:15,33.6955,-118.03729,92,0,84
9/26/2008,4:39:16,33.6955,-118.03729,94,0,84
9/26/2008,4:39:18,33.69549,-118.03729,89,0,84
9/26/2008,4:39:19,33.69549,-118.03729,92,0,84
9/26/2008,4:39:20,33.69549,-118.03729,91,0,84
9/26/2008,4:39:22,33.69549,-118.03729,91,0,84
9/26/2008,4:39:23,33.69549,-118.03729,88,0,84
9/26/2008,4:39:25,33.69549,-118.03729,90,0,84
9/26/2008,4:39:26,33.69549,-118.03729,88,0,84
9/26/2008,4:39:28,33.69549,-118.03729,87,0,84
9/26/2008,4:39:29,33.69549,-118.03729,86,0,84
9/26/2008,4:39:31,33.69548,-118.03729,87,0,84
9/26/2008,4:39:32,33.69548,-118.03729,87,0,84
9/26/2008,4:39:33,33.69548,-118.03729,85,0,84
9/26/2008,4:39:35,33.69548,-118.03729,87,0,84
9/26/2008,4:39:36,33.69548,-118.03729,86,0,84
9/26/2008,4:39:38,33.69548,-118.03729,87,0,84
9/26/2008,4:39:39,33.69548,-118.03729,87,0,84
9/26/2008,4:39:41,33.69548,-118.03729,87,0,84
9/26/2008,4:39:42,33.69548,-118.03729,87,0,84
9/26/2008,4:39:44,33.69548,-118.03729,87,0,84
9/26/2008,4:39:45,33.69548,-118.03729,85,0,84
9/26/2008,4:39:46,33.69548,-118.03729,86,0,84
9/26/2008,4:39:48,33.69548,-118.03729,85,0,84
9/26/2008,4:39:49,33.69548,-118.03729,84,0,84
9/26/2008,4:39:51,33.69548,-118.03729,83,0,84
9/26/2008,4:39:52,33.69548,-118.03729,87,0,84
9/26/2008,4:39:54,33.69548,-118.03729,91,0,84
9/26/2008,4:39:55,33.69548,-118.03729,86,0,84
9/26/2008,4:39:56,33.69548,-118.03729,84,0,84
9/26/2008,4:39:58,33.69548,-118.03729,87,0,84
9/26/2008,4:39:59,33.69548,-118.03729,90,0,84
9/26/2008,4:40:01,33.69548,-118.03729,86,0,84
9/26/2008,4:40:02,33.69548,-118.03729,87,0,84
9/26/2008,4:40:04,33.69548,-118.03729,90,0,84
9/26/2008,4:40:05,33.69548,-118.03729,86,0,84
9/26/2008,4:40:07,33.69547,-118.0373,89,0,84
9/26/2008,4:40:08,33.69547,-118.0373,91,0,84
9/26/2008,4:40:09,33.69547,-118.03732,90,0,84
9/26/2008,4:40:11,33.69547,-118.03733,90,0,84
9/26/2008,4:40:12,33.69546,-118.03733,90,0,84
9/26/2008,4:40:14,33.69546,-118.03734,90,0,84
9/26/2008,4:40:15,33.69546,-118.03734,89,0,84
9/26/2008,4:40:17,33.69545,-118.03734,90,0,84
9/26/2008,4:40:18,33.69545,-118.03734,86,0,84
9/26/2008,4:40:20,33.69548,-118.03733,86,0,84
9/26/2008,4:40:21,33.69547,-118.03733,88,0,84
9/26/2008,4:40:22,33.69547,-118.03733,90,0,84
9/26/2008,4:40:24,33.69547,-118.03733,89,0,84
9/26/2008,4:40:25,33.69547,-118.03733,84,0,84
9/26/2008,4:40:27,33.69547,-118.03734,88,0,84
9/26/2008,4:40:28,33.69546,-118.03734,87,0,84
9/26/2008,4:40:30,33.69546,-118.03734,87,0,84
9/26/2008,4:40:31,33.69546,-118.03734,88,0,84
9/26/2008,4:40:32,33.69545,-118.03734,85,0,84
9/26/2008,4:40:34,33.69545,-118.03736,87,0,84
9/26/2008,4:40:35,33.69545,-118.03736,86,0,84
9/26/2008,4:40:37,33.69545,-118.03736,88,0,84
9/26/2008,4:40:38,33.69545,-118.03736,87,0,84
9/26/2008,4:40:40,33.69545,-118.03736,87,0,84
9/26/2008,4:40:41,33.69545,-118.03734,88,0,84
9/26/2008,4:40:43,33.69547,-118.03733,89,0,84
9/26/2008,4:40:44,33.69547,-118.03733,87,0,84
9/26/2008,4:40:45,33.69547,-118.03733,90,0,84
9/26/2008,4:40:47,33.6955,-118.03732,89,0,84
9/26/2008,4:40:48,33.6955,-118.0373,88,0,84
9/26/2008,4:40:50,33.69549,-118.0373,85,0,84
9/26/2008,4:40:51,33.69549,-118.0373,86,0,84
9/26/2008,4:40:53,33.69548,-118.03732,86,0,84
9/26/2008,4:40:54,33.69548,-118.03732,87,0,84
9/26/2008,4:40:56,33.69548,-118.0373,88,0,84
9/26/2008,4:40:57,33.69548,-118.0373,88,0,84
9/26/2008,4:40:58,33.69548,-118.0373,89,0,84
9/26/2008,4:41:00,33.69548,-118.0373,89,0,84
9/26/2008,4:41:01,33.69547,-118.03732,88,0,84
9/26/2008,4:41:03,33.69546,-118.03733,89,0,84
9/26/2008,4:41:04,33.69545,-118.03733,89,0,84
9/26/2008,4:41:06,33.69543,-118.03734,88,0,84
9/26/2008,4:41:07,33.69543,-118.03736,89,0,84
9/26/2008,4:41:08,33.69542,-118.03737,89,0,84
9/26/2008,4:41:10,33.69541,-118.03737,88,0,84
9/26/2008,4:41:11,33.6954,-118.03737,81,0,84
9/26/2008,4:41:13,33.6954,-118.03739,83,0,84
9/26/2008,4:41:14,33.69539,-118.03739,87,0,84
9/26/2008,4:41:16,33.69538,-118.0374,84,0,84
9/26/2008,4:41:17,33.69538,-118.0374,76,0,84
9/26/2008,4:41:19,33.69537,-118.03741,75,0,84
9/26/2008,4:41:20,33.69537,-118.03741,81,0,84
9/26/2008,4:41:21,33.69537,-118.03741,78,0,84
9/26/2008,4:41:23,33.69537,-118.03741,86,0,84
9/26/2008,4:41:24,33.69537,-118.03741,87,0,84
9/26/2008,4:41:26,33.69537,-118.03743,87,0,84
9/26/2008,4:41:27,33.69537,-118.03743,88,0,84
9/26/2008,4:41:29,33.69537,-118.03743,87,0,84
9/26/2008,4:41:30,33.69537,-118.03743,84,0,84
9/26/2008,4:41:32,33.69537,-118.03743,82,0,84
9/26/2008,4:41:33,33.69537,-118.03743,85,0,84
9/26/2008,4:41:34,33.69537,-118.03743,85,0,84
9/26/2008,4:41:36,33.69537,-118.03743,83,0,84
9/26/2008,4:41:37,33.69537,-118.03743,82,0,84
9/26/2008,4:41:39,33.69537,-118.03743,79,0,84
9/26/2008,4:41:40,33.69537,-118.03743,75,0,84
9/26/2008,4:41:42,33.69537,-118.03743,83,0,84
9/26/2008,4:41:43,33.69537,-118.03743,86,0,84
9/26/2008,4:41:44,33.69538,-118.03743,81,0,84
9/26/2008,4:41:46,33.69538,-118.03743,80,0,84
9/26/2008,4:41:47,33.69538,-118.03743,76,0,84
9/26/2008,4:41:49,33.69538,-118.03743,81,0,84
9/26/2008,4:41:50,33.69538,-118.03743,85,0,84
9/26/2008,4:41:52,33.69538,-118.03743,87,0,84
9/26/2008,4:41:53,33.69538,-118.03743,88,0,84
9/26/2008,4:41:55,33.69538,-118.03743,91,0,84
9/26/2008,4:41:56,33.69538,-118.03743,90,0,84
9/26/2008,4:41:57,33.69538,-118.03743,90,0,84
9/26/2008,4:41:59,33.69538,-118.03743,88,0,84
9/26/2008,4:42:00,33.69538,-118.03743,88,0,84
9/26/2008,4:42:02,33.69538,-118.03743,88,0,84
9/26/2008,4:42:03,33.69538,-118.03743,89,0,84
9/26/2008,4:42:05,33.69538,-118.03744,88,0,84
9/26/2008,4:42:06,33.69538,-118.03744,84,0,84
9/26/2008,4:42:08,33.69538,-118.03744,87,0,84
9/26/2008,4:42:09,33.69538,-118.03744,91,0,84
9/26/2008,4:42:10,33.69538,-118.03744,91,0,84
9/26/2008,4:42:12,33.69538,-118.03744,91,0,84
